23555,15.69,411331.904
23560,15.12,411336.927
23565,14.84,411341.95
23570,14.41,411346.973
23575,13.99,411351.997
23580,13.85,411357.02
23585,13.44,411362.043
23590,13.02,411367.066
23595,12.75,411372.089
23600,12.2,411377.113
23605,11.8,411382.136
23610,11.66,411387.159
23615,11.13,411392.182
23620,10.73,411397.205
23625,10.59,411402.229
23630,10.06,411407.252
23635,9.54,411412.275
23640,9.28,411417.298
23645,9.02,411422.321
23650,8.5,411427.345
23655,8.24,411432.368
23660,7.73,411437.391
23665,7.35,411442.414
23670,7.22,411447.437
23675,6.71,411452.461
23680,6.21,411457.484
23685,5.84,411462.507
23690,5.71,411467.53
23695,5.22,411472.554
23700,4.85,411477.577
23705,4.6,411482.6
23710,4.11,411487.623
23715,3.75,411492.646
23720,3.63,411497.67
23725,3.15,411502.693
23730,2.91,411507.716
23735,2.67,411512.739
23740,2.19,411517.762
23745,1.72,411522.786
23750,1.6,411527.809
23755,1.13,411532.832
23760,0.55,411537.855
23765,0.43,411542.878
23770,0.32,411547.902
23775,-0.26,411552.925
23780,-0.49,411557.948
23785,-0.83,411562.971
23790,-1.28,411567.994
23795,-1.39,411573.018
23800,-1.84,411578.041
23805,-2.18,411583.064
23810,-2.4,411588.087
23815,-2.84,411593.111
23820,-3.28,411598.134
23825,-3.39,411603.157
23830,-3.93,411608.18
23835,-4.25,411613.203
23840,-4.36,411618.227
23845,-4.57,411623.25
23850,-5.1,411628.273
23855,-5.31,411633.296
23860,-5.63,411638.319
23865,-6.04,411643.343
23870,-6.15,411648.366
23875,-6.66,411653.389
23880,-7.07,411658.412
23885,-6.97,411663.435
23890,-7.38,411668.459
23895,-7.78,411673.482
23900,-7.88,411678.505
23905,-8.38,411683.528
23910,-8.67,411688.551
23915,-8.77,411693.575
23920,-9.16,411698.598
23925,-9.46,411703.621
23930,-9.65,411708.644
23935,-10.03,411713.668
23940,-10.42,411718.691
23945,-10.6,411723.714
23950,-10.98,411728.737
23955,-11.17,411733.76
23960,-11.45,411738.784
23965,-11.72,411743.807
23970,-12.09,411748.83
23975,-12.27,411753.853
23980,-12.46,411758.876
23985,-12.73,411763.9
23990,-13,411768.923
23995,-13.17,411773.946
24000,-13.44,411778.969
24005,-13.79,411783.992
24010,-13.88,411789.016
24015,-14.14,411794.039
24020,-14.4,411799.062
24025,-14.58,411804.085
24030,-14.92,411809.109
24035,-15.09,411814.132
24040,-15.34,411819.155
24045,-15.6,411824.178
24050,-15.85,411829.201
24055,-16.01,411834.225
24060,-16.26,411839.248
24065,-16.51,411844.271
24070,-16.59,411849.294
24075,-16.92,411854.317
24080,-17.24,411859.341
24085,-17.4,411864.364
24090,-17.48,411869.387
24095,-17.8,411874.41
24100,-17.96,411879.433
24105,-18.12,411884.457
24110,-18.36,411889.48
24115,-18.44,411894.503
24120,-18.67,411899.526
24125,-18.98,411904.549
24130,-19.14,411909.573
24135,-19.29,411914.596
24140,-19.6,411919.619
24145,-19.68,411924.642
24150,-19.91,411929.666
24155,-20.06,411934.689
24160,-20.14,411939.712
24165,-20.44,411944.735
24170,-20.67,411949.758
24175,-20.74,411954.782
24180,-20.97,411959.805
24185,-21.19,411964.828
24190,-21.34,411969.851
24195,-21.56,411974.874
24200,-21.71,411979.898
24205,-21.86,411984.921
24210,-22.08,411989.944
24215,-22.23,411994.967
24220,-22.3,411999.99
24225,-22.6,412005.014
24230,-22.89,412010.037
24235,-22.96,412015.06
24240,-23.11,412020.083
24245,-23.33,412025.106
24250,-23.48,412030.13
24255,-23.55,412035.153
24260,-23.77,412040.176
24265,-24.06,412045.199
24270,-24.21,412050.223
24275,-24.28,412055.246
24280,-24.5,412060.269
24285,-24.57,412065.292
24290,-24.79,412070.315
24295,-24.94,412075.339
24300,-25.01,412080.362
24305,-25.16,412085.385
24310,-25.38,412090.408
24315,-25.53,412095.431
24320,-25.68,412100.455
24325,-25.9,412105.478
24330,-25.97,412110.501
24335,-26.05,412115.524
24340,-26.27,412120.547
24345,-26.42,412125.571
24350,-26.57,412130.594
24355,-26.72,412135.617
24360,-26.8,412140.64
24365,-27.1,412145.664
24370,-27.25,412150.687
24375,-27.33,412155.71
24380,-27.56,412160.733
24385,-27.56,412165.756
24390,-27.71,412170.78
24395,-28.02,412175.803
24400,-28.1,412180.826
24405,-28.18,412185.849
24410,-28.33,412190.872
24415,-28.65,412195.896
24420,-28.73,412200.919
24425,-28.81,412205.942
24430,-28.89,412210.965
24435,-28.97,412215.988
24440,-29.05,412221.012
24445,-29.13,412226.035
24450,-29.21,412231.058
24455,-29.37,412236.081
24460,-29.46,412241.104
24465,-29.54,412246.128
24470,-29.7,412251.151
24475,-29.79,412256.174
24480,-29.95,412261.197
24485,-30.04,412266.221
24490,-30.04,412272.258
24495,-29.87,412277.281
24500,-29.62,412282.304
24505,-29.13,412287.327
24510,-28.65,412292.351
24515,-28.41,412297.374
24520,-27.71,412302.397
24525,-27.1,412307.42
24530,-26.49,412312.443
24535,-26.05,412317.467
24540,-25.31,412322.49
24545,-24.57,412327.513
24550,-24.13,412332.536
24555,-23.48,412337.559
24560,-22.52,412342.583
24565,-22.23,412347.606
24570,-21.41,412352.629
24575,-20.44,412357.652
24580,-19.6,412362.675
24585,-18.67,412367.699
24590,-17.8,412372.722
24595,-17.24,412377.745
24600,-16.51,412382.768
24605,-15.34,412387.792
24610,-14.75,412392.815
24615,-13.44,412397.838
24620,-12.18,412402.861
24625,-11.82,412407.884
24630,-10.51,412412.908
24635,-9.36,412417.931
24640,-8.48,412422.954
24645,-7.17,412427.977
24650,-5.73,412433
24655,-5.1,412438.024
24660,-3.39,412443.047
24665,-2.4,412448.07
24670,-1.84,412453.093
24675,-0.94,412458.116
24680,0.55,412463.14
24685,1.36,412468.163
24690,2.55,412473.186
24695,3.87,412478.209
24700,4.48,412483.232
24705,5.71,412488.256
24710,6.84,412493.279
24715,7.6,412498.302
24720,9.02,412503.325
24725,10.2,412508.349
24730,10.86,412513.372
24735,12.34,412518.395
24740,13.44,412523.418
24745,14.13,412528.441
24750,15.26,412533.465
24755,16.71,412538.488
24760,17.15,412543.511
24765,18.35,412548.534
24770,19.43,412553.557
24775,19.9,412558.581
24780,20.7,412563.604
24785,21.51,412568.627
24790,22.01,412573.65
24795,22.86,412578.673
24800,23.73,412583.697
24805,24.08,412588.72
24810,24.8,412593.743
24815,25.36,412598.766
24820,26.12,412603.79
24825,26.31,412608.813
24830,26.89,412613.836
24835,27.7,412618.859
24840,28.11,412623.882
24845,28.73,412628.906
24850,29.38,412633.929
24855,29.6,412638.952
24860,30.04,412643.975
24865,30.72,412648.998
24870,31.18,412654.022
24875,31.65,412659.045
24880,32.38,412664.068
24885,32.62,412669.091
24890,33.13,412674.114
24895,33.64,412679.138
24900,33.64,412684.161
24905,34.16,412689.184
24910,34.69,412694.207
24915,34.97,412699.23
24920,35.52,412704.254
24925,36.08,412709.277
24930,36.08,412714.3
24935,36.66,412719.323
24940,36.95,412724.347
24945,36.95,412729.37
24950,37.55,412734.393
24955,37.86,412739.416
24960,38.17,412744.439
24965,38.48,412749.463
24970,38.79,412754.486
24975,38.79,412759.509
24980,39.11,412764.532
24985,39.77,412769.555
24990,39.77,412774.579
24995,40.1,412779.602
25000,40.44,412784.625
25005,40.78,412789.648
25010,41.12,412794.671
25015,41.47,412799.695
25020,41.47,412804.718
25025,41.83,412809.741
25030,42.19,412814.764
25035,42.55,412819.787
25040,42.55,412824.811
25045,42.92,412829.834
25050,42.92,412834.857
25055,43.29,412839.88
25060,43.67,412844.904
25065,43.67,412849.927
25070,44.06,412854.95
25075,44.06,412859.973
25080,44.45,412864.996
25085,44.45,412870.02
25090,44.84,412875.043
25095,44.84,412880.066
25100,44.84,412885.089
25105,45.24,412890.112
25110,45.65,412895.136
25115,45.65,412900.159
25120,46.06,412905.182
25125,46.06,412910.205
25130,46.48,412915.228
25135,46.48,412920.252
25140,46.48,412925.275
25145,46.91,412930.298
25150,46.91,412935.321
25155,46.91,412940.344
25160,47.34,412945.368
25165,47.34,412950.391
25170,47.34,412955.414
25175,47.34,412960.437
25180,47.77,412965.461
25185,47.77,412970.484
25190,47.77,412975.507
25195,48.21,412980.53
25200,48.66,412985.553
25205,48.66,412990.577
25210,48.66,412995.6
25215,48.66,413000.623
25220,49.12,413005.646
25225,49.12,413010.669
25230,49.12,413015.693
25235,49.58,413020.716
25240,49.12,413025.739
25245,49.58,413030.762
25250,50.05,413035.785
25255,50.05,413050.153
25260,50.05,413055.176
25265,50.05,413060.2
25270,50.05,413065.223
25275,50.53,413070.246
25280,50.05,413075.269
25285,50.05,413080.292
25290,50.05,413085.316
25295,50.53,413090.339
25300,50.53,413095.362
25305,50.53,413100.385
25310,50.53,413105.408
25315,50.05,413110.432
25320,50.53,413115.455
25325,50.05,413120.478
25330,50.05,413125.501
25335,50.05,413130.524
25340,50.05,413135.548
25345,50.05,413140.571
25350,49.58,413145.594
25355,49.58,413150.617
25360,49.58,413155.64
25365,49.58,413160.664
25370,49.12,413165.687
25375,48.66,413170.71
25380,48.66,413175.733
25385,48.21,413180.757
25390,47.77,413185.78
25395,47.34,413190.803
25400,46.91,413195.826
25405,46.91,413200.849
25410,46.06,413205.873
25415,45.65,413210.896
25420,45.65,413215.919
25425,45.24,413220.942
25430,44.45,413225.965
25435,44.45,413230.989
25440,43.67,413236.012
25445,43.29,413241.035
25450,42.92,413246.058
25455,42.92,413251.081
25460,42.55,413256.105
25465,42.19,413261.128
25470,41.47,413266.151
25475,41.12,413271.174
25480,40.78,413276.197
25485,40.44,413281.221
25490,40.1,413286.244
25495,39.77,413291.267
25500,39.11,413296.29
25505,38.17,413301.314
25510,38.17,413306.337
25515,37.55,413311.36
25520,36.95,413316.383
25525,36.37,413321.406
25530,35.8,413326.43
25535,35.24,413331.453
25540,34.97,413336.476
25545,34.16,413341.499
25550,33.64,413346.522
25555,33.38,413351.546
25560,32.87,413356.569
25565,32.38,413361.592
25570,31.65,413366.615
25575,31.41,413371.638
25580,30.95,413376.662
25585,30.26,413381.685
25590,30.04,413386.708
25595,29.6,413391.731
25600,29.16,413396.755
25605,28.95,413401.778
25610,28.11,413406.801
25615,27.49,413411.824
25620,27.49,413416.847
25625,26.7,413421.871
25630,26.31,413426.894
25635,25.92,413431.917
25640,25.55,413436.94
25645,24.99,413441.963
25650,24.62,413446.987
25655,23.9,413452.01
25660,23.55,413457.033
25665,23.37,413462.056
25670,22.86,413467.079
25675,22.51,413472.103
25680,22.18,413477.126
25685,21.84,413482.149
25690,21.18,413487.172
25695,21.02,413492.195
25700,20.7,413497.219
25705,20.06,413502.242
25710,19.74,413507.265
25715,19.43,413512.288
25720,18.81,413517.312
25725,18.5,413522.335
25730,18.05,413527.358
25735,17.6,413532.381
25740,17.3,413537.404
25745,16.86,413542.428
25750,16.27,413547.451
25755,16.13,413552.474
25760,15.69,413557.497
25765,15.26,413562.52
25770,14.98,413567.544
25775,14.55,413572.567
25780,14.13,413577.59
25785,13.85,413582.613
25790,13.44,413587.636
25795,13.02,413592.66
25800,12.88,413597.683
25805,12.34,413602.706
25810,11.93,413607.729
25815,11.8,413612.752
25820,11.39,413617.776
25825,10.99,413622.799
25830,10.73,413627.822
25835,10.06,413632.845
25840,9.67,413637.869
25845,9.54,413642.892
25850,9.02,413647.915
25855,8.5,413652.938
25860,7.99,413657.961
25865,7.86,413662.985
25870,7.47,413668.008
25875,7.09,413673.031
25880,6.97,413678.054
25885,6.34,413683.077
25890,5.96,413688.101
25895,5.84,413693.124
25900,5.46,413698.147
25905,4.97,413703.17
25910,4.72,413708.193
25915,4.24,413713.217
25920,3.87,413718.24
25925,3.63,413723.263
25930,3.15,413728.286
25935,2.79,413733.309
25940,2.55,413738.333
25945,2.07,413743.356
25950,1.72,413748.379
25955,1.6,413753.402
25960,1.25,413758.426
25965,0.78,413763.449
25970,0.55,413768.472
25975,0.2,413773.495
25980,-0.26,413778.518
25985,-0.37,413783.542
25990,-0.83,413788.565
25995,-1.28,413793.588
26000,-1.51,413798.611
26005,-2.06,413803.634
26010,-2.29,413808.658
26015,-2.4,413813.681
26020,-2.84,413818.704
26025,-3.17,413823.727
26030,-3.28,413828.75
26035,-3.6,413833.774
26040,-4.14,413838.797
26045,-4.25,413843.82
26050,-4.57,413848.843
26055,-5.1,413853.867
26060,-5.21,413858.89
26065,-5.63,413863.913
26070,-5.94,413868.936
26075,-6.15,413873.959
26080,-6.56,413878.983
26085,-6.97,413884.006
26090,-7.07,413889.029
26095,-7.58,413894.052
26100,-7.88,413899.075
26105,-7.98,413904.099
26110,-8.28,413909.122
26115,-8.67,413914.145
26120,-8.87,413919.168
26125,-9.16,413924.191
26130,-9.46,413929.215
26135,-9.84,413934.238
26140,-10.03,413939.261
26145,-10.23,413944.284
26150,-10.6,413949.307
26155,-10.79,413954.331
26160,-11.26,413959.354
26165,-11.63,413964.377
26170,-11.82,413969.4
26175,-12,413974.424
26180,-12.36,413979.447
26185,-12.55,413984.47
26190,-12.82,413989.493
26195,-13.17,413994.516
26200,-13.35,413999.54
26205,-13.53,414004.563
26210,-13.88,414009.586
26215,-13.97,414014.609
26220,-14.23,414019.632
26225,-14.49,414024.656
26230,-14.66,414029.679
26235,-15,414034.702
26240,-15.17,414039.725
26245,-15.34,414044.748
26250,-15.51,414049.772
26255,-15.85,414054.795
26260,-16.01,414059.818
26265,-16.18,414064.841
26270,-16.51,414069.864
26275,-16.59,414074.888
26280,-16.92,414079.911
26285,-17.16,414084.934
26290,-17.24,414089.957
26295,-17.56,414094.981
26300,-17.8,414100.004
26305,-17.96,414105.027
26310,-18.2,414110.05
26315,-18.36,414115.073
26320,-18.52,414120.097
26325,-18.75,414125.12
26330,-19.06,414130.143
26335,-19.14,414135.166
26340,-19.37,414140.189
26345,-19.6,414145.213
26350,-19.68,414150.236
26355,-19.98,414155.259
26360,-20.21,414160.282
26365,-20.29,414165.305
26370,-20.59,414170.329
26375,-20.74,414175.352
26380,-20.97,414180.375
26385,-21.19,414185.398
26390,-21.26,414190.421
26395,-21.34,414195.445
26400,-21.64,414200.468
26405,-21.86,414205.491
26410,-21.93,414210.514
26415,-22.15,414215.538
26420,-22.38,414220.561
26425,-22.52,414225.584
26430,-22.6,414230.607
26435,-22.89,414235.63
26440,-23.11,414240.654
26445,-23.18,414245.677
26450,-23.33,414250.7
26455,-23.55,414255.723
26460,-23.62,414260.746
26465,-23.84,414265.77
26470,-23.99,414270.793
26475,-24.13,414275.816
26480,-24.43,414280.839
26485,-24.65,414285.862
26490,-24.79,414290.886
26495,-24.94,414295.909
26500,-25.16,414300.932
26505,-25.23,414305.955
26510,-25.38,414310.979
26515,-25.68,414316.002
26520,-25.6,414321.025
26525,-25.82,414326.048
26530,-26.05,414331.071
26535,-26.12,414336.095
26540,-26.34,414341.118
26545,-26.49,414346.141
26550,-26.57,414351.164
26555,-26.72,414356.187
26560,-26.95,414361.211
26565,-27.1,414366.234
26570,-27.25,414371.257
26575,-27.4,414376.28
26580,-27.56,414381.303
26585,-27.56,414386.327
26590,-27.79,414391.35
26595,-27.94,414396.373
26600,-28.18,414401.396
26605,-28.33,414406.419
26610,-28.41,414411.443
26615,-28.49,414416.466
26620,-28.73,414421.489
26625,-28.81,414426.512
26630,-28.89,414431.536
26635,-28.89,414436.559
26640,-28.89,414441.582
26645,-29.05,414446.605
26650,-29.21,414451.628
26655,-29.29,414456.652
26660,-29.37,414461.675
26665,-29.62,414466.698
26670,-29.7,414471.721
26675,-29.79,414476.744
26680,-30.04,414481.768
26685,-29.95,414487.805
26690,-29.95,414492.828
26695,-29.54,414497.851
26700,-28.97,414502.874
26705,-28.49,414507.898
26710,-28.25,414512.921
26715,-27.71,414517.944
26720,-27.02,414522.967
26725,-26.72,414527.99
26730,-25.9,414533.014
26735,-25.23,414538.037
26740,-24.94,414543.06
26745,-24.06,414548.083
26750,-23.4,414553.107
26755,-22.82,414558.13
26760,-21.79,414563.153
26765,-20.67,414568.176
26770,-20.44,414573.199
26775,-19.68,414578.223
26780,-18.91,414583.246
26785,-18.36,414588.269
26790,-17.32,414593.292
26795,-16.1,414598.315
26800,-15.43,414603.339
26805,-14.32,414608.362
26810,-13.35,414613.385
26815,-12.64,414618.408
26820,-11.08,414623.431
26825,-10.23,414628.455
26830,-9.55,414633.478
26835,-8.28,414638.501
26840,-7.17,414643.524
26845,-6.46,414648.547
26850,-5.1,414653.571
26855,-3.82,414658.594
26860,-3.06,414663.617
26865,-1.73,414668.64
26870,-0.03,414673.664
26875,0.55,414678.687
26880,1.83,414683.71
26885,3.15,414688.733
26890,3.87,414693.756
26895,4.72,414698.78
26900,6.09,414703.803
26905,6.59,414708.826
26910,7.99,414713.849
26915,9.02,414718.872
26920,9.54,414723.896
26925,11.13,414728.919
26930,12.61,414733.942
26935,13.16,414738.965
26940,14.27,414743.988
26945,15.55,414749.012
26950,15.98,414754.035
26955,17.3,414759.058
26960,18.5,414764.081
26965,18.81,414769.105
26970,19.74,414774.128
26975,20.53,414779.151
26980,21.51,414784.174
26985,21.84,414789.197
26990,22.86,414794.221
26995,23.73,414799.244
27000,24.08,414804.267
27005,24.99,414809.29
27010,25.73,414814.313
27015,26.12,414819.337
27020,26.5,414824.36
27025,27.09,414829.383
27030,27.49,414834.406
27035,28.11,414839.429
27040,28.73,414844.453
27045,29.16,414849.476
27050,29.82,414854.499
27055,30.26,414859.522
27060,30.72,414864.545
27065,31.18,414869.569
27070,31.65,414874.592
27075,31.89,414879.615
27080,32.62,414884.638
27085,33.13,414889.662
27090,33.38,414894.685
27095,33.9,414899.708
27100,34.43,414904.731
27105,34.43,414909.754
27110,34.97,414914.778
27115,35.52,414919.801
27120,35.52,414924.824
27125,36.08,414929.847
27130,36.66,414934.87
27135,36.66,414939.894
27140,37.25,414944.917
27145,37.55,414949.94
27150,37.86,414954.963
27155,38.17,414959.986
27160,38.48,414965.01
27165,38.79,414970.033
27170,39.11,414975.056
27175,39.11,414980.079
27180,39.77,414985.102
27185,40.1,414990.126
27190,40.1,414995.149
27195,40.44,415000.172
27200,40.78,415005.195
27205,41.12,415010.219
27210,41.12,415015.242
27215,41.47,415020.265
27220,41.83,415025.288
27225,41.83,415030.311
27230,42.19,415035.335
27235,42.55,415040.358
27240,42.55,415045.381
27245,42.92,415050.404
27250,43.29,415055.427
27255,43.29,415060.451
27260,43.29,415065.474
27265,44.06,415070.497
27270,44.06,415075.52
27275,44.06,415080.543
27280,44.45,415085.567
27285,44.84,415090.59
27290,44.84,415095.613
27295,44.84,415100.636
27300,45.24,415105.66
27305,45.24,415110.683
27310,45.24,415115.706
27315,46.06,415120.729
27320,45.65,415125.752
27325,46.48,415130.776
27330,46.48,415135.799
27335,46.48,415140.822
27340,46.48,415145.845
27345,46.91,415150.868
27350,46.91,415155.892
27355,47.34,415160.915
27360,47.34,415165.938
27365,47.77,415170.961
27370,47.77,415175.984
27375,47.77,415181.008
27380,47.77,415186.031
27385,48.21,415191.054
27390,48.21,415196.077
27395,48.66,415201.1
27400,48.21,415206.124
27405,48.66,415211.147
27410,48.66,415216.17
27415,49.12,415221.193
27420,49.12,415226.217
27425,49.12,415231.24
27430,49.12,415236.263
27435,49.58,415241.286
27440,49.58,415246.309
27445,49.58,415251.333
27450,50.05,415256.356
27455,50.05,415270.692
27460,50.05,415275.715
27465,50.05,415280.739
27470,50.53,415285.762
27475,50.53,415290.785
27480,50.53,415295.808
27485,50.53,415300.831
27490,50.53,415305.855
27495,50.53,415310.878
27500,50.53,415315.901
27505,50.53,415320.924
27510,50.53,415325.947
27515,50.05,415330.971
27520,50.53,415335.994
27525,50.05,415341.017
27530,50.05,415346.04
27535,50.05,415351.064
27540,50.05,415356.087
27545,50.05,415361.11
27550,50.05,415366.133
27555,49.58,415371.156
27560,49.58,415376.18
27565,49.12,415381.203
27570,49.58,415386.226
27575,48.66,415391.249
27580,48.21,415396.272
27585,48.21,415401.296
27590,47.77,415406.319
27595,47.34,415411.342
27600,46.91,415416.365
27605,46.48,415421.388
27610,46.48,415426.412
27615,45.65,415431.435
27620,45.24,415436.458
27625,45.24,415441.481
27630,44.84,415446.505
27635,44.06,415451.528
27640,44.06,415456.551
27645,43.29,415461.574
27650,43.29,415466.597
27655,42.92,415471.621
27660,42.55,415476.644
27665,42.19,415481.667
27670,41.83,415486.69
27675,41.47,415491.713
27680,40.78,415496.737
27685,40.44,415501.76
27690,40.1,415506.783
27695,39.44,415511.806
27700,39.11,415516.829
27705,38.48,415521.853
27710,37.86,415526.876
27715,37.55,415531.899
27720,36.95,415536.922
27725,36.66,415541.945
27730,36.08,415546.969
27735,35.8,415551.992
27740,34.69,415557.015
27745,34.43,415562.038
27750,33.9,415567.062
27755,33.38,415572.085
27760,32.87,415577.108
27765,32.62,415582.131
27770,31.89,415587.154
27775,31.41,415592.178
27780,31.18,415597.201
27785,30.49,415602.224
27790,29.82,415607.247
27795,29.82,415612.27
27800,28.95,415617.294
27805,28.31,415622.317
27810,28.31,415627.34
27815,27.7,415632.363
27820,27.29,415637.386
27825,27.09,415642.41
27830,26.5,415647.433
27835,25.92,415652.456
27840,25.73,415657.479
27845,25.17,415662.502
27850,24.62,415667.526
27855,24.26,415672.549
27860,23.73,415677.572
27865,23.03,415682.595
27870,22.86,415687.619
27875,22.34,415692.642
27880,21.84,415697.665
27885,21.51,415702.688
27890,21.18,415707.711
27895,20.7,415712.735
27900,20.53,415717.758
27905,20.06,415722.781
27910,19.43,415727.804
27915,19.12,415732.827
27920,18.81,415737.851
27925,18.2,415742.874
27930,18.05,415747.897
27935,17.6,415752.92
27940,17.15,415757.943
27945,16.86,415762.967
27950,16.56,415767.99
27955,15.98,415773.013
27960,15.84,415778.036
27965,15.41,415783.059
27970,14.98,415788.083
27975,14.69,415793.106
27980,14.13,415798.129
27985,13.85,415803.152
27990,13.57,415808.176
27995,13.02,415813.199
28000,12.61,415818.222
28005,12.34,415823.245
28010,12.07,415828.268
28015,11.53,415833.292
28020,11.39,415838.315
28025,10.73,415843.338
28030,10.46,415848.361
28035,9.93,415853.384
28040,9.8,415858.408
28045,9.15,415863.431
28050,8.63,415868.454
28055,8.37,415873.477
28060,7.86,415878.5
28065,7.6,415883.524
28070,7.47,415888.547
28075,7.09,415893.57
28080,6.84,415898.593
28085,6.46,415903.617
28090,5.84,415908.64
28095,5.59,415913.663
28100,5.34,415918.686
28105,4.85,415923.709
28110,4.48,415928.733
28115,4.24,415933.756
28120,3.87,415938.779
28125,3.51,415943.802
28130,3.27,415948.825
28135,2.79,415953.849
28140,2.43,415958.872
28145,2.07,415963.895
28150,1.72,415968.918
28155,1.36,415973.941
28160,1.25,415978.965
28165,0.55,415983.988
28170,0.2,415989.011
28175,-0.03,415994.034
28180,-0.37,415999.057
28185,-0.71,416004.081
28190,-0.83,416009.104
28195,-1.17,416014.127
28200,-1.73,416019.15
28205,-1.84,416024.174
28210,-2.29,416029.197
28215,-2.84,416034.22
28220,-3.17,416039.243
28225,-3.39,416044.266
28230,-3.82,416049.29
28235,-3.93,416054.313
28240,-4.36,416059.336
28245,-4.68,416064.359
28250,-4.89,416069.382
28255,-5.21,416074.406
28260,-5.52,416079.429
28265,-5.73,416084.452
28270,-6.25,416089.475
28275,-6.56,416094.498
28280,-6.77,416099.522
28285,-7.07,416104.545
28290,-7.38,416109.568
28295,-7.48,416114.591
28300,-7.98,416119.614
28305,-8.28,416124.638
28310,-8.58,416129.661
28315,-8.87,416134.684
28320,-9.26,416139.707
28325,-9.65,416144.731
28330,-9.75,416149.754
28335,-10.13,416154.777
28340,-10.42,416159.8
28345,-10.51,416164.823
28350,-10.89,416169.847
28355,-11.08,416174.87
28360,-11.26,416179.893
28365,-11.72,416184.916
28370,-12,416189.939
28375,-12,416194.963
28380,-12.55,416199.986
28385,-12.91,416205.009
28390,-13,416210.032
28395,-13.35,416215.055
28400,-13.62,416220.079
28405,-13.71,416225.102
28410,-14.06,416230.125
28415,-14.32,416235.148
28420,-14.4,416240.171
28425,-14.75,416245.195
28430,-15,416250.218
28435,-15.09,416255.241
28440,-15.34,416260.264
28445,-15.6,416265.288
28450,-15.76,416270.311
28455,-16.01,416275.334
28460,-16.26,416280.357
28465,-16.35,416285.38
28470,-16.59,416290.404
28475,-16.84,416295.427
28480,-17,416300.45
28485,-17.24,416305.473
28490,-17.56,416310.496
28495,-17.64,416315.52
28500,-17.8,416320.543
28505,-18.2,416325.566
28510,-18.28,416330.589
28515,-18.59,416335.612
28520,-18.83,416340.636
28525,-18.98,416345.659
28530,-19.14,416350.682
28535,-19.37,416355.705
28540,-19.45,416360.729
28545,-19.83,416365.752
28550,-19.98,416370.775
28555,-20.06,416375.798
28560,-20.21,416380.821
28565,-20.51,416385.845
28570,-20.74,416390.868
28575,-20.97,416395.891
28580,-21.12,416400.914
28585,-21.19,416405.937
28590,-21.41,416410.961
28595,-21.64,416415.984
28600,-21.86,416421.007
28605,-21.93,416426.03
28610,-22.08,416431.053
28615,-22.3,416436.077
28620,-22.45,416441.1
28625,-22.6,416446.123
28630,-22.82,416451.146
28635,-23.04,416456.169
28640,-23.33,416461.193
28645,-23.48,416466.216
28650,-23.55,416471.239
28655,-23.84,416476.262
28660,-23.99,416481.286
28665,-24.06,416486.309
28670,-24.21,416491.332
28675,-24.43,416496.355
28680,-24.57,416501.378
28685,-24.65,416506.402
28690,-24.87,416511.425
28695,-24.94,416516.448
28700,-25.23,416521.471
28705,-25.31,416526.494
28710,-25.38,416531.518
28715,-25.53,416536.541
28720,-25.75,416541.564
28725,-25.82,416546.587
28730,-26.05,416551.61
28735,-26.2,416556.634
28740,-26.27,416561.657
28745,-26.42,416566.68
28750,-26.72,416571.703
28755,-26.87,416576.726
28760,-27.02,416581.75
28765,-27.25,416586.773
28770,-27.4,416591.796
28775,-27.48,416596.819
28780,-27.71,416601.843
28785,-27.71,416606.866
28790,-27.86,416611.889
28795,-28.1,416616.912
28800,-28.25,416621.935
28805,-28.33,416626.959
28810,-28.49,416631.982
28815,-28.49,416637.005
28820,-28.73,416642.028
28825,-28.73,416647.051
28830,-28.81,416652.075
28835,-29.05,416657.098
28840,-29.13,416662.121
28845,-29.21,416667.144
28850,-29.29,416672.167
28855,-29.46,416677.191
28860,-29.54,416682.214
28865,-29.7,416687.237
28870,-29.87,416692.26
28875,-29.95,416697.283
28880,-29.95,416702.307
28885,-30.04,416707.33
28890,-30.04,416713.367
28895,-29.87,416718.39
28900,-29.62,416723.414
28905,-29.13,416728.437
28910,-28.57,416733.46
28915,-28.33,416738.483
28920,-27.79,416743.506
28925,-27.25,416748.53
28930,-26.95,416753.553
28935,-26.42,416758.576
28940,-25.53,416763.599
28945,-25.09,416768.622
28950,-24.28,416773.646
28955,-23.4,416778.669
28960,-22.96,416783.692
28965,-22.3,416788.715
28970,-21.56,416793.738
28975,-20.89,416798.762
28980,-19.91,416803.785
28985,-18.83,416808.808
28990,-18.12,416813.831
28995,-17.4,416818.855
29000,-16.59,416823.878
29005,-16.01,416828.901
29010,-14.66,416833.924
29015,-13.35,416838.947
29020,-13,416843.971
29025,-11.63,416848.994
29030,-10.42,416854.017
29035,-9.94,416859.04
29040,-8.58,416864.063
29045,-7.68,416869.087
29050,-7.28,416874.11
29055,-5.73,416879.133
29060,-4.25,416884.156
29065,-3.6,416889.179
29070,-2.4,416894.203
29075,-0.94,416899.226
29080,-0.26,416904.249
29085,0.78,416909.272
29090,2.07,416914.295
29095,3.03,416919.319
29100,4.36,416924.342
29105,5.46,416929.365
29110,5.96,416934.388
29115,7.22,416939.412
29120,8.37,416944.435
29125,9.15,416949.458
29130,10.59,416954.481
29135,11.93,416959.504
29140,12.34,416964.528
29145,13.85,416969.551
29150,14.98,416974.574
29155,16.13,416979.597
29160,16.42,416984.62
29165,17.75,416989.644
